## 그래프 
WF																													THD																													R&B 
 
## SET GRAPH(전체) 
〔bg=#FFF2CC,b〕WF																													〔bg=#FFF2CC,b〕THD																													〔bg=#FFF2CC,b〕R&B 
 
## SET MASK 
〔bg=#E2EFDA〕WF Mask							〔bg=#E2EFDA〕THD Mask			〔bg=#E2EFDA〕RnB Crest Mask			〔bg=#E2EFDA〕FFT MASK										〔bg=#E2EFDA〕MIC MASK				〔bg=#E2EFDA〕LOOP MASK		 
	REF	UP	LOW	UP	LOW			Mask			Mask			Mask			REF	UP	LOW	+	-			UP	LOW			UP	LOW 
	7443.08034256689	113.329930625656	113.177422126909	113.410012896632	111.574409878359	113.784770486267	112.654335998478	113.71850294755	113.843518519508	113.423866668705	112.759289470663
	7547.4260399616	112.560173635721	112.368545226092	112.616036616354	110.736330221119	113.009658518433	111.919568486973	112.858581120857	113.044907897675	112.643844430965	111.964846915518
	7653.23457586719	111.726854418104	111.502860251215	111.76328185639	109.84482217783	112.176721809188	111.122048547294	111.9848933912	112.202353514539	111.780600261312	111.122017635716
	7760.52645804359	110.894454868766	110.640831420241	110.920747203082	108.96796327672	111.345610495797	110.295498635774	111.156634536443	111.3728857586	110.909968741574	110.292501644769
	7869.32248175214	110.151972370988	109.873526244313	110.182594951007	108.196891318545	110.613501115287	109.536354149042	110.445335612378	110.638412901653	110.129503929257	109.56543651195
	7979.64373378622	109.574848420126	109.26933698419	109.622067994177	107.597874599774	110.061814439879	108.923494887717	109.890764931895	110.063677909884	109.51314196032	109.013722614366
	8091.51159655821	109.190363734538	108.835578321749	109.257013720821	107.174663289075	109.712133359972	108.481068602171	109.493288804459	109.667951851951	109.076992798339	108.655455879432
	8204.94775224386	108.981665026071	108.533757017929	109.0589342754	106.881729895661	109.534741684847	108.189918024869	109.233988790207	109.433067201858	108.786207784343	108.464360194439
	8319.97418698469	108.913590792512	108.305975097678	108.987465814294	106.658653736897	109.480690199991	108.013824166904	109.092052034499	109.326353403418	108.584312636599	108.399600811358
	8436.61319514934	108.960634151103	108.114344253937	109.018204170276	106.453392818133	109.509312386325	107.923954167062	109.057693767786	109.322338413629	108.425318591563	108.429139459656
	8554.88738365469	109.110918553439	107.945337044306	109.141949631187	106.228784331073	109.59823356913	107.905329617492	109.133104216903	109.408598955202	108.288263512415	108.536123720414
	8674.81967634746	109.360183045225	107.79136898771	109.357520000011	105.96613637992	109.732526680325	107.959804262389	109.337605373427	109.586073261178	108.182322779158	108.712110178469
	8796.43331844737	109.711138585667	107.653425123292	109.665781996274	105.665778173766	109.890733788195	108.111908233276	109.707842397392	109.865646291599	108.14002764569	108.953712158571
	8919.75188105244	110.167229388677	107.556685216496	110.064791409559	105.351317600981	110.043699300676	108.405784445118	110.28332715907	110.264079689748	108.197596210193	109.258270204396
	9044.79926570758	110.735919587799	107.564128317499	110.546397641949	105.093734243586	110.164282833694	108.882629503862	111.083063008946	110.814792759598	108.383462464593	109.627377994547
	9171.59970903719	111.431340376711	107.773476949455	111.099045041628	105.03757973399	110.24896477036	109.557292394019	112.096577594128	111.569921597711	108.717663147452	110.072738272146
	9300.17778744263	112.267280056287	108.280242053134	111.719618542576	105.379006017229	110.34259000685	110.417288796816	113.299615039389	112.581134310905	109.223608527519	110.6221732863
	9430.55842186565	113.23584495864	109.118984454114	112.419381354627	106.250204819696	110.549420442304	111.438367958171	114.670628348926	113.877601011985	109.929861979994	111.316112032954
	9562.76688261857	114.276317561269	110.237574478099	113.210144935319	107.582321626336	110.999126004089	112.58926645748	116.181830499917	115.431642579417	110.83632689903	112.166476679515
	9696.8287942821	115.273062386708	111.513347454669	114.07043559514	109.137146792705	111.749268622557	113.805353483669	117.761455263703	117.124045292822	111.869223227459	113.105711270342
	9832.77014067196	116.069459665737	112.746245041878	114.891584487565	110.61642077001	112.673646635448	114.928146548454	119.239713019161	118.702177974129	112.861615738354	113.965698559847
	9970.61726987497	116.510617164547	113.68516622688	115.474146038695	111.731007164518	113.480405972012	115.718389416205	120.363245260266	119.8365980201	113.60487484256	114.537953884212
	10110.3968993559	116.503883307853	114.154701758871	115.645144877698	112.306714104642	113.907135337804	116.011728811562	120.94537234033	120.341139498125	113.956145569606	114.688783862289
	10252.1361211358	116.016629347697	114.113841645146	115.338546190067	112.317251893378	113.850439997869	115.777360422462	120.942931290512	120.207614693648	113.873156014564	114.370387583121
	10395.8624070429	115.042542762953	113.569299307167	114.531867149265	111.776971323357	113.28804317979	115.011979610664	120.348950839728	119.418362568682	113.366370793401	113.570647047435
	10541.6036140373	113.633171160289	112.574352286406	113.253478187571	110.734582729352	112.245390192563	113.772131508605	119.168643855567	117.970259654155	112.505565959443	112.353864677239
	10689.3879896102	111.933680607908	111.318714143731	111.680439320725	109.379496156884	110.889868948318	112.29365028357	117.531427359744	116.04368457444	111.451486263455	110.889506874834
	10839.2441772587	110.138715175152	110.065480323997	110.082694016407	107.999688563598	109.500185445142	110.884415613948	115.676204728397	113.926397346608	110.39277754086	109.396701893943
	10991.2012220375	108.440024745211	109.00368287612	108.674145860869	106.822145562699	108.30984638947	109.746104981285	113.816387095512	111.846893332001	109.459085659647	108.078016871163
	11145.2885761884	107.002462797924	108.208098492469	107.566747245035	105.941988756208	107.440526586817	108.961201797662	112.080529353625	109.94599837522	108.704026203538	107.044872248224
	11301.5361048489	105.941280199959	107.681767613132	106.805339173526	105.36295496565	106.930974632462	108.547685457805	110.537554309719	108.300590824615	108.133323672443	106.325260275594
	11459.9740918404	105.291436740362	107.395494242367	106.382616109462	105.058910866942	106.775810001677	108.47639938303	109.229951740624	106.947393974954	107.726113535911	105.899348418553
	11620.6332455377	105.001655272183	107.296429425455	106.225062330881	104.994455888722	106.923662625728	108.671330491017	108.185571621999	105.906630691676	107.441418702698	105.716268921468
	11783.5447048215	104.97695320966	107.322087329874	106.219745788813	105.128198956698	107.28480963478	109.036236233995	107.421160615676	105.194072552548	107.248549829898	105.732666923865
	11948.7400451128	105.126272148718	107.430711556692	106.263479003656	105.423901826407	107.768414472571	109.484195205734	106.933488020298	104.810315152756	107.159054272249	105.915055428533
	12116.2512844938	105.389463997792	107.605421777763	106.33190501787	105.849947717147	108.293406753354	109.946145341037	106.701908425733	104.723423413978	107.209966760884	106.218424958507
	12286.1108899127	105.744023811295	107.84033808811	106.50820305659	106.387284530532	108.800697094166	110.373319753584	106.698974466702	104.89139092922	107.429796309592	106.601447140734
	12458.3517834773	106.191673605462	108.137925806778	106.877041202738	107.029940789073	109.262973514949	110.737792205911	106.893721584745	105.291348782916	107.806160953798	107.046232124553
	12633.0073488352	106.708775834217	108.491471210765	107.420560591316	107.759869557791	109.675423146584	111.022207765444	107.252672817207	105.918533396123	108.284915340001	107.557365255739
	12810.1114376448	107.243478575278	108.864168081401	108.037055660215	108.525357579369	110.037350452376	111.20645195135	107.746177815957	106.730593434657	108.780533039747	108.12666370036
	12989.6983761359	107.753550149775	109.192868666242	108.585047428775	109.239677897655	110.332672225961	111.264340953775	108.330775829322	107.618299031148	109.197357797614	108.68624990727
	13171.8029717632	108.145425849897	109.394008869871	108.943521204501	109.777424988896	110.519750367872	111.159756035024	108.901313287067	108.417987875958	109.461598516493	109.093715721446
	13356.4605199525	108.302081930327	109.374178097358	109.035637510825	110.009583694775	110.523642394571	110.841866871439	109.288658728386	108.946981781951	109.492499146294	109.196870888533
	13543.7068109415	108.15168172715	109.055884677849	108.813071356818	109.857661731868	110.262179508643	110.262777536099	109.348248803572	109.072588742969	109.213128356281	108.898804843021
	13733.5781367171	107.645156791683	108.395963019732	108.251077049347	109.292790182615	109.688379149712	109.396257409513	109.006876943327	108.748499356631	108.598796257291	108.157066907855
	13926.1112980488	106.762514701417	107.38319922913	107.342745192957	108.321268511287	108.781464040778	108.230554768573	108.231123415076	107.962588434154	107.648763499751	106.976270317252
	14121.3436116221	105.557104376517	106.049101494337	106.120882373513	107.013585389005	107.558070577581	106.795635880271	107.05018914989	106.74976357763	106.393119236963	105.43991113572
	14319.3129172707	104.141986170375	104.4847758059	104.667882637199	105.513063017257	106.09853773235	105.172868908245	105.597793002747	105.249779901067	104.940090030401	103.716222392159
	14520.0575853109	102.648965214275	102.810117815187	103.082917071076	103.973450952621	104.509311702403	103.465601610516	104.047104267033	103.645566999843	103.415680502242	101.976981158241
	14723.6165239785	101.19139173644	101.121668393078	101.451492387245	102.499532768479	102.880124402888	101.791462121527	102.533318440213	102.085882233172	101.895180339081	100.327280930952
	14930.0291869697	99.8209119271508	99.4702206339293	99.8339252798153	101.127747281794	101.267126534651	100.21119272731	101.131386070706	100.656541540582	100.401049633963	98.8058889266673
	15139.3355810883	98.5565195048053	97.8849138263355	98.2643448326279	99.8601449235118	99.6941976498308	98.7363655151513	99.8471466230973	99.3733925910562	98.9460979677542	97.4159209368828
	15351.5762739997	97.3873453812246	96.3603377002271	96.7596940992829	98.6816285108495	98.1822320717171	97.3671212237355	98.6702527470437	98.227565213686	97.5315045754091	96.1403812715192
	15566.7924020935	96.2983136425503	94.8840504872889	95.3371993828475	97.5587767679794	96.7477809622966	96.0897500299795	97.5940253373692	97.209108589067	96.140040795785	94.9503515106469
	15785.025678457	95.2798089434134	93.4704569012068	94.0021947618661	96.490414982534	95.3653951653186	94.904710264007	96.6016384392334	96.2703015637017	94.7872657324495	93.8209706829525
	16006.3184009595	94.3115263116711	92.100874622688	92.770046106254	95.4790863289579	94.0179066931872	93.8122035275926	95.6745175354946	95.3909025300002	93.4765462472732	92.7340426639649
	16230.7134604509	93.4133789189471	90.812925412493	91.6882589558922	94.5583546705215	92.7281209633238	92.832765394336	94.8211323954767	94.5848435184411	92.2338548110462	91.6974499692598
	16458.2543490745	92.6367913000599	89.7281435313662	90.850282351295	93.8208382855345	91.5868592907304	92.0426133771973	94.0991795788722	93.9078143828533	91.1294837501308	90.7536514073053
	16688.9851686966	92.041901686984	89.0295708408131	90.3586983944331	93.378053052494	90.7403892679034	91.5350101501291	93.5836095312894	93.4288586842675	90.2714098085139	89.9820975389826
	16922.9506394545	91.6054680128983	88.7619112529697	90.1889339454604	93.2210489062736	90.2403177920164	91.2941995014608	93.2566260551079	93.1086363531337	89.7006232236131	89.4094306835159
	17160.196108424	91.2031736215022	88.7306231674932	90.1601279167317	93.1832520641911	89.944140375663	91.1561869286177	92.9768410656701	92.7714900577434	89.3018984925577	88.9580596879482
	17400.7675584086	90.6946441675706	88.6992513113812	90.0790678958259	93.0821434612637	89.6488402076156	90.9251525675702	92.5709045571476	92.230910642242	88.9059318478774	88.5073005670573
	17644.7116168519	89.9678516946639	88.508753627941	89.8378785209372	92.8063986879777	89.2173689317131	90.4762852987277	91.9233199459525	91.357305586364	88.3950539558009	87.9533860873458
	17892.0755648748	88.9881881832907	88.0938053224378	89.4220452293505	92.3193733815849	88.6170186121588	89.7749253683441	91.0082663986901	90.0994609604764	87.739147282177	87.2639977047732
	18142.9073464396	87.8500671835733	87.5003292325726	88.8951286916906	91.636784730649	87.9214331592001	88.8816864219689	89.9051748331614	88.5511771481951	87.0205443803205	86.4976909339521
	18397.2555776423	86.7047508223351	86.8014287326899	88.3261648615871	90.7593309928862	87.2205584403747	87.910806922563	88.7503513996481	86.9429482408959	86.3423930843714	85.7264993435059
