## SPL
Hz	#1	#2	#3	#4	#5	#6	#7	#8	#9	#10			
〔bg=#FFFF00〕18.75	〔bg=#FFFF00〕91.8510199439916	〔bg=#FFFF00〕91.9494605707397	〔bg=#FFFF00〕91.8517211410141	〔bg=#FFFF00〕92.0289141515426	〔bg=#FFFF00〕92.1122435061213	〔bg=#FFFF00〕92.3730912457448	〔bg=#FFFF00〕92.5959210258593	〔bg=#FFFF00〕92.2253653593499	〔bg=#FFFF00〕92.4333475703213	〔bg=#FFFF00〕92.3087676129766	〔bg=#FFFF00〕92.5959210258593	〔bg=#FFFF00〕91.8510199439916	〔bg=#FFFF00〕0.744901081867695
736.000000000001	1.0578373883154	1.04639603158092	1.24758245777419	1.18260724812664	1.19768168917295	1.13189988430401	1.08595342518713	1.09460223780039	1.05846216436099	1.19680860869984
752.000000000001	0.965847082334577	0.955125472892043	1.14939594739581	1.08859775693435	1.10497374136133	1.03606599805543	0.992538888344505	1.00307353982377	0.965997759292231	1.10532858266313
768.000000000001	0.882794131312194	0.872377743493315	1.0539043411475	0.999673338716688	1.01931305665846	0.947050491333668	0.907298987151733	0.918846042474966	0.883751361539142	1.01525305574892
784.000000000001	0.815314620450221	0.804703671558844	0.977323304010353	0.928515794034538	0.950549582201575	0.876002773621066	0.841070877439438	0.849918141730117	0.817102795201083	0.944592587848308
800.000000000001	0.756712137716196	0.747725163609989	0.904306849056343	0.861876087281584	0.884319941939443	0.813500447068666	0.782851033090485	0.788845078900376	0.759497188722913	0.877348549862132
816.000000000001	0.708018000687694	0.700665585347668	0.843844959087016	0.804514803196611	0.826740536574497	0.760701620238741	0.733602073718259	0.737175784807963	0.710019661218015	0.821161752507531
832.000000000001	0.665231329216882	0.659258841658572	0.788883814384824	0.751108330231656	0.772038896312413	0.713866720013022	0.688547952190637	0.691213402098117	0.665334973227007	0.769897359616104
848.000000000001	0.630521515799923	0.625725461024039	0.741757083874216	0.705062916446288	0.723906129803518	0.67430926678566	0.650575388615049	0.653402636292323	0.627351367774266	0.724672913124202
864.000000000001	0.602063692611181	0.596424562604225	0.704711231303694	0.668153980615619	0.68633955435043	0.641363359678095	0.61787544302984	0.622129021806903	0.595496069598951	0.689713659246879
880.000000000001	0.576184009427199	0.569103481701679	0.669044908291937	0.634921288456163	0.653195428530236	0.610827187016457	0.588607271322473	0.593157555191291	0.567838645927817	0.655281328277732
896.000000000001	0.551384440522739	0.542478396999113	0.63642341209573	0.605592331221237	0.62468027635382	0.58173916732469	0.560843097161199	0.565121300062279	0.543856719727434	0.623848470048964
912.000000000001	0.532006290919338	0.521197248155762	0.611025246746805	0.584418026027407	0.603456871981156	0.558443835171167	0.539034399561321	0.542766268725121	0.526091172102221	0.59913257164171
928.000000000001	0.513089429802897	0.500930197712939	0.585455094687792	0.563718094321861	0.580430814665393	0.535859478555741	0.517926739614485	0.520647872111033	0.508998115262656	0.573652097089197
944.000000000001	0.496556460092699	0.483476743935332	0.564586988173582	0.547234936106791	0.56077294100748	0.516851312587815	0.498936169012359	0.502564594888428	0.493438537381421	0.554730155773975
960.000000000001	0.480245196458171	0.466793498337157	0.542980093816377	0.529674166530295	0.540114941375616	0.498445991592495	0.479877403299693	0.485735143205058	0.477326922032498	0.535385637145789
976.000000000001	0.466398596626235	0.45204349946003	0.52416844977828	0.513793776519481	0.521675104329213	0.482672639683093	0.463610542292448	0.471951079303332	0.462830309505272	0.519417818618661
992.000000000001	0.454391615276556	0.44002527274211	0.508512451012989	0.500124405138629	0.507067086677472	0.469775541265691	0.450017058400651	0.460964491561082	0.450197588731722	0.506610510813792
1008	0.442022478926009	0.429026222192827	0.492174640768706	0.485192139376808	0.491942230244208	0.455994010749913	0.437775729966184	0.449261820920087	0.437774567088134	0.491788858891801
1024	0.430411571284752	0.419330044334626	0.477848003405273	0.47134239798015	0.47846423146539	0.443036313969977	0.427294012429371	0.437799055163153	0.425725653412353	0.479000651022277
1040	0.421248519996299	0.4119916124122	0.466413656008564	0.460066254529141	0.467471475418988	0.432294966520005	0.418704749651658	0.428508912401554	0.415789817897143	0.469282956093311
1056	0.41336068206915	0.40537957197358	0.456056734489853	0.449671767643107	0.456984078838392	0.423123037653074	0.411449292385047	0.419872854789163	0.407011054496007	0.460276434324054
1072	0.40683410783187	0.398980819762238	0.447652194697502	0.441027138749992	0.44770869675424	0.415475206065449	0.404369200112246	0.412776247407168	0.399349942150073	0.452937987157351
1088	0.40232018901169	0.394295424360165	0.440183718392992	0.433667969232955	0.439247148156771	0.409610184322005	0.398547719130238	0.407045270340425	0.393530019124775	0.445644288730423
1104	0.398697249530976	0.390064651640939	0.433882305586348	0.426889601892332	0.431850071039284	0.404501062773286	0.393669881397312	0.402455282344058	0.389002385991972	0.439287287751787
1120	0.396576472421907	0.387501366799222	0.429019067911439	0.421683741443312	0.426233896744085	0.40075723260479	0.39011582487312	0.399681987979539	0.386246949084522	0.434184843331064
1136	0.393256759404826	0.384350773449909	0.422361054566728	0.415709448828888	0.419050412580009	0.395970268342588	0.385839157589814	0.395994621483625	0.382516230818699	0.427820853164872
1152	0.391790365940075	0.38295531993769	0.418154605179568	0.4124397418211	0.414846074723387	0.393363758478706	0.383561155361485	0.394226589440128	0.38044928197098	0.424489891865996
1168	0.390595598811927	0.38190230404075	0.413808510536358	0.409379734124218	0.410658758961684	0.391349259472388	0.382039033923314	0.392507236751593	0.378906103203252	0.420940575337596
1184	0.390081012032828	0.381640300244248	0.410466824223646	0.40743029823368	0.407508096872883	0.389970270224076	0.381575552286359	0.391127444830239	0.37766137876649	0.418685009470965
1200	0.388792320509818	0.38084040903239	0.406841205183803	0.404560683863067	0.404403668197144	0.387978700062541	0.380466455582688	0.389009987744535	0.376099641294897	0.415808196571271
1216	0.388512779019616	0.381151205774703	0.403794320567997	0.402096196176467	0.401650728419738	0.386733654974124	0.380026137141059	0.387872259774476	0.375291286460126	0.412829726404881
1232	0.388673697523672	0.382162246768244	0.40198668771094	0.400809398243974	0.40020166325705	0.386196291169435	0.379654892712755	0.387463137359066	0.3752747025095	0.410389432609004
1248	0.388806664877425	0.38320868816701	0.399857438115636	0.399312956644498	0.398042121422732	0.385685358659412	0.379006678360815	0.387023813710559	0.375351619989148	0.407385965423891
1264	0.387730983163819	0.383188293188523	0.396740152831426	0.397213475760085	0.39455463702343	0.384245597532413	0.377662626958436	0.385574022319001	0.374621504165792	0.403769553807531
1280	0.388100368137666	0.384300022694323	0.395368630723914	0.397015657825104	0.392884918521746	0.38417384753562	0.377874222533248	0.385829649619058	0.375102509127116	0.402790193186818
1296	0.388069574540888	0.384631381516125	0.392912651899956	0.395621759459366	0.390076818476663	0.383277992735711	0.377810989527454	0.385579297994839	0.375217794602691	0.400996721014124
1312	0.388183471796508	0.384975071172419	0.390953429017702	0.394059107044248	0.387592157385887	0.382308166612857	0.377592255962824	0.385193038016022	0.375001183980663	0.399458898664719
1328	0.389107399715311	0.385993940888956	0.390235571365157	0.393199258635623	0.386176501453442	0.382268762514894	0.378062774058529	0.385596732509423	0.375732232997343	0.398369314050545
1344	0.389598948200434	0.38617759373554	0.388882763343036	0.391334178006839	0.383548460983645	0.381348249807009	0.377782577576686	0.385008890387942	0.37597229673137	0.395846240908084
1360	0.389580081304396	0.386125306893197	0.388081591496569	0.389751494696534	0.381379564897603	0.380949107711236	0.37731762198765	0.384338932105198	0.376051205882606	0.393461933210245
1376	0.388296944939307	0.384859584615893	0.385657452686087	0.387163290472925	0.377857418011932	0.379592130675027	0.375852037317389	0.382691539498768	0.375232417326874	0.389669632496017
1392	0.386794173090561	0.38335548852506	0.382763735928663	0.384593750299945	0.374267089470329	0.378435678091566	0.374250216753278	0.381077904980722	0.374100549428817	0.385471852604105
1408	0.385218933068763	0.381990603120931	0.379896100206639	0.382393547605076	0.371304197577583	0.377371334698834	0.372919512381238	0.379961292370851	0.373184104168276	0.381609465698005
1424	0.38323113427234	0.380417799881876	0.375655463017693	0.379132221298626	0.367632581706315	0.375687453833025	0.371336067823546	0.378361195775486	0.371615662551324	0.376495297701414
1440	0.381897316646736	0.379479080022214	0.37187005924835	0.376569672306666	0.364858497908002	0.374387292398903	0.37018650880671	0.376857638688931	0.370348824408754	0.372677448010653
1456	0.378608075135055	0.376667602659425	0.366385947558192	0.372243721051874	0.360050365224163	0.371338856884724	0.367753886844421	0.372980612956178	0.367443225006134	0.367457080783444
1472	0.374852302448214	0.373354287409706	0.360996636353854	0.367347367410665	0.354649863976169	0.367267213736477	0.364464816632482	0.368139104885855	0.363869520208061	0.362323735916929
1488	0.371149435728376	0.369720152243162	0.356164321703198	0.362852982065151	0.349554794793205	0.363382711597723	0.360912716722191	0.363391359860775	0.360352024195313	0.357533456607021
1504	0.367820909038056	0.366069714745537	0.351539862432989	0.358042836618323	0.344158607928019	0.359210813829416	0.356689707490671	0.35903335687162	0.356696765316652	0.352420791328854
1520	0.362514902178164	0.360817438066474	0.345737300524282	0.351815777392783	0.337379274142367	0.353747979450897	0.350906559908855	0.353631311333738	0.351542920927586	0.345484540975086
1536	0.357654976512645	0.355820868114806	0.339846669830933	0.345335232520677	0.330614719406996	0.348199368631654	0.34521933773827	0.348778634474815	0.346507174495037	0.33854533963603
1552	0.353088298188129	0.351519748790624	0.334218554935947	0.339561248572573	0.324320263997657	0.34316117774287	0.34027913312066	0.344796912607406	0.342241174231768	0.332016593012032
1568	0.346999993275443	0.345923702429742	0.327634776105719	0.333116136412659	0.317467831145826	0.337331108132237	0.334868050813109	0.339446651520565	0.33690139244676	0.325139400334964
1584	0.340161422883864	0.339692894091861	0.320321107728623	0.326199618547441	0.310179902692264	0.331287441704876	0.329487174060672	0.332948497852305	0.330905860765268	0.317292340537168
1600	0.332583209510716	0.332978962033993	0.312855688269567	0.319068008385414	0.302984113283595	0.325122762659578	0.32372376384905	0.325442760350477	0.324181659851045	0.308848946152075
1616	0.32693037180524	0.328111788585191	0.307345132850026	0.31371667142791	0.297789111364928	0.321141553310638	0.319804172132975	0.319833002005535	0.318973833253111	0.302299525107205
1632	0.31918910611419	0.321126410127087	0.299832322616428	0.306237936468561	0.290763948029687	0.315209631755013	0.313772299433124	0.312161095589888	0.311941781419201	0.293620807609719
1648	0.311576934190604	0.314340875680784	0.292978579973757	0.299225794998822	0.284327638324191	0.30895116638011	0.30750502135012	0.304930578010488	0.304893271977343	0.285851116583756
1664	0.303549345468674	0.307182549448457	0.285714387872241	0.29172394691317	0.277034396686766	0.301600975437202	0.300382115748486	0.297288684195531	0.297384772342408	0.277582202971556
1680	0.298271063066243	0.302441320635467	0.280729422411089	0.286918713998493	0.271817541013951	0.296258007237883	0.295302259692987	0.292308968726653	0.292332378109816	0.271759198817888
1696	0.293243155119346	0.297517801119553	0.276583990225742	0.282660105701563	0.266906317376623	0.291009735761727	0.290681842900438	0.28770753631786	0.287912466788472	0.26611412027941
1712	0.287601940429314	0.291317010523565	0.270964226989425	0.277515164496601	0.261811870752509	0.284689524424065	0.286359419858028	0.282774969621777	0.283059526139926	0.258352155509473
1728	0.277901227323772	0.280872044741017	0.261828670279312	0.267827799229907	0.253879183645172	0.275107968916712	0.278514797389064	0.274393318375229	0.274029056488584	0.247981352294303
1744	0.265567932250455	0.267991498162294	0.24967227548433	0.256197926429535	0.242826852063426	0.263424734184649	0.266777609593924	0.262315195738564	0.262022525477692	0.235181779255391
1760	0.253032187177584	0.255001246785186	0.237424775809007	0.243742458155321	0.230899053316379	0.25106885093047	0.254525316326212	0.249458213437579	0.249328392888163	0.222516454126146
1776	0.243432886684831	0.245398699085523	0.228390943969584	0.23436512024361	0.22251444570009	0.241613890342032	0.24557934394534	0.240110665708578	0.240189791941173	0.214536008352875
1792	0.237574010716017	0.240162522613545	0.222833561814252	0.228617534665051	0.217468947391109	0.235754415678791	0.240700339108915	0.234672382929159	0.235031826969155	0.210325639125063
1808	0.233622389386235	0.236832119482775	0.219122474841606	0.224859442242196	0.214547049282116	0.232243600998867	0.238404227729102	0.23109841246102	0.232284369058013	0.208844745392048
1824	0.232195660628066	0.23596697935194	0.218109684761526	0.223757288084859	0.214140259586027	0.231391165685892	0.238979300728928	0.229937700500358	0.231990290079635	0.209634125881935
1840	0.231074458767386	0.234645830267836	0.21722160421601	0.222713394101594	0.213751660782732	0.230642330832148	0.23974361236221	0.228478511114941	0.231228606738049	0.209950257624537
1856	0.231356719795683	0.23450128155098	0.217663630713626	0.222996345040099	0.214638073908191	0.231458533116976	0.241919732895826	0.22832163666002	0.231487793267309	0.21118817220565
